1d9e55cff580c25bdd6355d1de38519e07bdbc57457bd7a63723cb79744962df	0ee84907b09d28f32302fc4bf765acd598dc790f752d5c713c5fec7c4b83109d	17800	8	17472,150994999,151003191
e3266d799c8dd38fcd3f81393d5ff52d9630d521dcbe413727688fc80cce412f	f6780804e04e1c9edd67c366b330c64597a481e3a6ebd3c17df762989bd5bb85	20168	8	19840,150994999,151003191
4d2a9cc8ec56b6997d4b1639fa49c3861e30a5a1b1b23bb09ac3d92a6c9f4f15	7b21d67b2a3fd4f1873cd2c97ddedcd9396639f4c4b71d179c0a51658cc2095f	21888	8	21560,150994999,151003191
07bdcc09fa2375e96cbf47528127a5ac7f350f6e42705d0528b44dc3e9ee5dae	c421f15edb80ff94fd793753eb4f3f5c95534873fb3ebbd13341f1fc2abf942d	19104	8	18776,150994999,151003191
215e6386764f1eb614f323edee8f46388710c5cebc29b0856adabb50334dd7a3	cb89ef00580d34471c0977ccaab8545f694ae191a1311e0b30d20c783903cc65	20824	8	20496,150994999,151003191
e2bfb136582feec835c636876819b6ba13ff9cdbc80db3d9d6bdee9b2c08658a	d5421d96b6ae319c2f1f191ce124168b3f9ac39877f91ba2164e6eb0e447554d	16512	8	16164,150994999,151003191
521f74f3c61392d4b58c15495f17dbaaa45d9a27b5a5380a67c7fce8bd14111c	911874d137d7191a78a3a471af5030ccd25a4afaa68d76855cf2c6a4e364332e	18232	8	17884,150994999,151003191
21c1813396b6c3ac0cc4909f8a4878c9e7b504778dccdc9f8489358baad8d235	6066fa0dba1115d80adf9c412472609299fbb0dd581a18a880097f368a5b332b	20612	8	20284,150994999,151003191
6ed770d562e04ab141d04755ab35006bf6b279662be753ed870b58328d76a314	a19e5d762daee1cbfc678bd5144da712ed60fb5b94710eebdef027f8e72a2f57	22332	8	22004,150994999,151003191
99910269bf339e829e0a0ee37657073a236664914e450f5759c938f898f1d829	0cc78af71a5fc216c94c031b47e33b5dd805555a9fc198b83c0bbc886840e870	19548	8	19220,150994999,151003191
60469ddcf9ae0184e37248ab5958efa7851bd97666e9cb7da61379fd720a9690	0cf043efbfd7f62bf0b47409bd8dc789d6e9b2d040c62b4d5f7bc550556a6edb	21268	8	20940,150994999,151003191
599cb9176e287ecbb482c9c9c03dd815121e52ea1c3c32dfc4ca9336c90c24fc	929bdd26fd386ffc0583e416b7bdfc5bbedfaa2c549b39c2c1cd68433bd97ad7	19008	8	18672,150994999,151003191
05b53b7e3b3ec9d96598fabe6764d68fbfbf475d17c9d1c210377fb7dd0ad185	76f5b9844475634cde3761806ea8705f3a63581b06aa381fb290abe3e947bf46	22624	8	22288,150994999,151003191
e69929ee3a0daf18b855376efc43cfef3a800073dc106d045fab0b94b912e41b	75b8dbbc52036296ac20ffc257ffb565b44dfd586a9401ec09c9812aeed7d7c4	23060	8	22704,150994999,151003191
2a0ed69ed1b65fb5664344afab51c0d34e1ba38b5bc8e5557cfd4ef443a41612	0816c9f4b7bbdeea5aa4474f80954f14d864ae327413a1f35d3f68afb34a9e1b	26620	8	26264,150994999,151003191
35d0c298620ded9e0fa8d0072ee020465d3b62dc08b6481aa2691a445b79c876	75518ede2dc1e1d95795372c8c82241c178516ac35da39592c673872066f9aa8	21996	8	21640,150994999,151003191
37444cd78f7f0999f570f5752098dad62a9d5a5defc93e29b0851352be547e33	99c78aced39cfeeb7f12037adddd2a24a1c97f3458d802c91c66525e628b4b53	25556	8	25200,150994999,151003191
3a2dc2c3aa04ca2ae13fb76f7c1ce18c4c3d29bfb72d8e1f461f08615957a9d0	767fe8271bd10dd8246f73f435031b66de102c838354a86793ec45d85c6e9f8d	19384	8	19028,150994999,151003191
bc4f383efb81a12b425727ca955ad55300adbb48397f3b254c0a0287281ed6be	41ea429269659cf1074d4e78f73d4a3196c7840b0ce3bb3a662b2f54be4ca4e4	22944	8	22588,150994999,151003191
6812902822eeaeebb9c3db60715b4f7e6f51c4a5b3239a79e55422f56373f415	61b64e81c84dcb169a4587a4489b2cc52eee0752605dad4cec3a4860437aeb30	23480	8	23144,150994999,151003191
742634b6d05c4cbb9f1fe718baecee64bbe58d186d27ceac6eee10293e608191	85f4d820ddcaea2401fa8c26cd8d427643389c7264d0cee68ba99288860ee69e	27040	8	26704,150994999,151003191
8e35485dfe72652254d9507d650fc7b63544c167131f029de2a69874f544b895	8ce7da71a3c2ef24b06a385f7ef97ad03c09b84855fe1f04e41f716d48bf8957	22416	8	22080,150994999,151003191
07ef14e9258c053cfc7adf701a8566668f18744ac0962ad0dad021b33a2e270d	d2a2c899fd22d95b4c0f2f9b291bde49627b45e863452fbf976481c9b55da344	25976	8	25640,150994999,151003191
a07d22e368d62ea0313c275a2853588650bfcbb815dd4995b9335cabf804943c	31833b37d167af511c41c642e122b1b42a96169c6ed29bd27bae07bb7d227094	18796	8	18440,150994999,151003191
8726282c1ffcd6cc34834344a6f0462feac25125dc6753246c0c4d65c0526d2f	657c0b57182b3c1b139f84b70c263249b47944204a73c2d46f3d2afb14621b74	22320	8	21944,150994999,151003191
b93c513d1db61947e2c9b35a97ff769a34c1c1874c9cf4fd75f9ae231430fa05	68e925fea081e11ad2b223c41580912a52387a7295290039838e7c8d66140aff	22856	8	22500,150994999,151003191
e1e3af18982f6801873e943a149cd7b448eaf64b6c78c228013adfc092d08423	779df282787948b31c18a7c5733e9253d6cbe67594a247f6f59e70b6febe20cd	26472	8	26116,150994999,151003191
bf703497e9661283acb41129b1e4b90922b7e51ae23c42e95029de59877473a1	28b1fb4afdec98e09d95bd2ee3a86286116b2e2a0afcc989d3207f7c813d7a67	21824	8	21468,150994999,151003191
4ad3afa4b8d66de0e67288ef6a821752f854275c14e25d90703f455fd2de89f6	90882767b50a701407869a1c8fe68f2c4c43ce1fd2f333da0e9e326e2d515b04	25440	8	25084,150994999,151003191
1d58bf00cff6f38129d109b52ce32fc418853ef5861b7a88ee1d7c08f6d8b6c6	da4c0fa3244c1cd541e957b9b9a44c0886995537d871103717033f78da39bde3	19248	8	18892,150994999,151003191
b7cdd5026d4eb7642db87e63352f8562e665d4909950445cad7f5b8888b8cda9	3cca3f9741660df1fb53eedf36a3a5d33dbfc16a31978be964a5a50d6dc68847	22864	8	22508,150994999,151003191
5c3fbd59173764573b4ce1d93bae9104e189e9fe0ba94babfd89481ecfbf738a	c36441ff3479d8e0139e3f2b7d4ff4166ca5377a0e56170e2c73d8f7e81e8321	23276	8	22920,150994999,151003191
0ae7583788253b6ce2f50159247c6b615a5a3b6404dae1ce2e60bf14c553999a	9bfe037e1b3fee229490cb4539d522284156f596ca73bb1d028a77ceb77c3714	26836	8	26480,150994999,151003191
616b1de2bf9af493d509594a8c5fe93b10e7cb5959e933c5bffa053793f2ea5a	53695b9bf58f67168f463f33895bc65fe87c36e2e9876ac127b4b0f82ac73e14	22280	8	21944,150994999,151003191
bc8e6ec7abd168a2e550cf731881edfec59db55c227bd1832df8b18af647d387	795a29b7d1906278029e7cd47b359dcc592eb4aebd000a7b7811597aa5f65c5d	25896	8	25560,150994999,151003191
