ab475c3ed9265ec0fef211fe6f5b385be43096630f968e84fbea1561e71e5411	dcef2a4eb5c169b72c57f000b19ef62d237751ceae598030facfe69b5ad2deaa	10384	256	10204,83886105,83894297
29a540eb9e1d8e001b7868bfaa25d717be8a304b11aa10ad592b83c4e8a8fb25	f17081afde90759f7e1e95d05f92d0ca2a5566acdc9dcfbfbed4b0af7ac04609	8788	256	8584,83886105,83894297
13926e40dcf4a73e2408bdad8d8861f42b3df27ce7ebdabc39d071f33da0b78d	e670f4813a420913ef775523ffa3d5360bb1a8ceb5e811e534df685a68433761	10796	256	10592,83886105,83894297
ae601a0ac879e74dbc51ce03545199faa47a83b17dd04edd7d39fdfa3f74f995	7ea40760d55364c78ed41cfb2c85c71084ad7d047ae646d5c34861a50f6355b0	10444	256	10240,83886105,83894297
3a2da781a265e722a41b38294d98f21aa8912733e46a738cb33c0b0e2b087e3c	1f1e37260a1efa184d043c902cb8ca689777a25c2ec1a14e7ce0b2d1ddc5ba6d	9244	256	9040,83886105,83894297
4a2454fb5a829ca82eddc2a0b3c0c7856f1ef6d9b5baa168ea36576962ac4556	5795c9d9cabbdeefe514de78ca11679b986f04c9d9a03d8abfafed189d44d9bc	11096	256	10892,83886105,83894297
1836dbe43f83623879bf5307ac850842ee3988aa91b2e65ec5cfba68dbdf711c	fc95aababce26a9e08925ed0c05eb3da771ae11c4070a334c5cc2ba4fb6a0bd9	10744	256	10540,83886105,83894297
b014250e30cc7cb50f6d197de8e48ddf3773f3293931301b61604ace5a9c96a6	78cb81a4dd6a04c8f0f6cc6dcdf41b0c7dc833c6b744f5344cab292c76af1068	15764	256	15564,83886134,83894326
8e8a1a5c58b850a26032d3ac728946e9647d49daa81d6cd82dcc7075cc610d90	d527e7e1e3ba905cc95a41ccf4cc9685c26ad8289dfff44d3c93485fffb19457	13992	256	13792,83886134,83894326
cffb02f8c6bdaff295af345b89379253613f107dd6af0488f82334662ece14a5	b868d4e68b45ec7b2723c01d9ca1acf2811106399b32e3996380f12cbdb41b06	17516	256	17140,150994999,151003191
1b4b83a028eb15bc7bafe4a01b2adc2d26e773962e4b79259c13af0b73c19616	3ca773f49a90b2e5e14cb27ca2def05bb90c0c463dfeb9727642a1f5b35c6a59	21132	256	20756,150994999,151003191
4a3ee8279cbb347575d60d73a8b8eda3468caf477db837d6be329b77842060b3	dd4677884db637f7c646b2d8180498c46f08d84783068e6f3b02c9331ebc6524	17588	256	17388,83886134,83894326
8f6375dd257b516072066864bd37f310671810860f9ea7512305360b2c0e2c97	d238a3577db1fe2235d325362a6756c3db16d077d268ffe740ab918a873c6cf4	15856	256	15656,83886134,83894326
24db72277a2029fab8a1a2122d35e634e4c3e690e1221b3e5dc9474bd61f27dd	95fd4effee5a052693c1629d1c6d83961758b849166296815221bb74e1b0ba54	21604	256	21228,150994999,151003191
cad1ac78c391332c255087b272acdd93b3ea621e695cd3856d979ec38b8a227a	d1bdd7ee15ee448f14e4393cb22b0ff517b8925d59515fe98e4734a582e72b79	25220	256	24844,150994999,151003191
5e90816bf4534c6b46782364b87ad891e4d39c998b5747c2abae0737035912f1	443e65ab08aaeb805a2e1594e9a5caa23bbb64049ac200424397ddcc4c38e983	17288	256	17088,83886134,83894326
ed59ed82fd9a713f4ffa6f4f80bd934f71a75f3b4526ffda6aa9192878e451f2	f936135b4d2493125b40dfdf10f23d650f7c9c11469a6cf6b09777e37a3deccb	15516	256	15316,83886134,83894326
70615f1c064f1a4cf79ba389e18ba30d6306df70e81acc108d1027fadc8191b2	9de405d8292a1ae2a23037905064ddd84cf7eb80f43a2d082aca0a50a4caef25	20540	256	20164,150994999,151003191
72c166048093ec259ddd1f09aa3f1d1460020a5bbc6f41cf7f3b2c33bb8c6d87	bc8fad824bf2270a395498605d2d095ef59ae0b17b9a43cef92cdf6067d80dba	24156	256	23780,150994999,151003191
